Label (Grouping),"Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Arkansas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Ashley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Baxter County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Benton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Boone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Bradley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Calhoun County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Carroll County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Chicot County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Clark County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Clay County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Cleburne County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Cleveland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Columbia County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Conway County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Craighead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Crawford County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Crittenden County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Cross County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Dallas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Desha County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Drew County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Faulkner County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Franklin County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Fulton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Garland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Grant County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Greene County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Hempstead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Hot Spring County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Howard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Independence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Izard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Jackson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Jefferson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Johnson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lafayette County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lawrence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lee County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lincoln County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Little River County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Logan County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lonoke County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Madison County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Marion County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Miller County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Mississippi County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Monroe County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Montgomery County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Nevada County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Newton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Ouachita County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Perry County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Phillips County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pike County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Poinsett County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Polk County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pope County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Prairie County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pulaski County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Randolph County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","St. Francis County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Saline County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Scott County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Searcy County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Sebastian County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Sevier County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Sharp County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Stone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Union County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Van Buren County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Washington County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","White County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Woodruff County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Yell County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate"
            65 years old and over,67.4%,-,-,60.6%,47.0%,49.2%,100.0%,100.0%,100.0%,60.0%,100.0%,-,82.6%,-,100.0%,100.0%,100.0%,42.5%,100.0%,100.0%,-,-,100.0%,70.3%,-,-,49.1%,-,100.0%,60.6%,-,-,53.8%,91.7%,100.0%,47.2%,27.3%,-,100.0%,100.0%,-,100.0%,100.0%,100.0%,16.9%,96.6%,100.0%,100.0%,66.7%,-,-,100.0%,75.0%,-,100.0%,100.0%,-,83.9%,66.0%,-,52.1%,84.0%,0.0%,54.1%,-,-,81.8%,-,55.6%,45.5%,-,47.6%,92.3%,95.7%,-,70.8%
        Asian and Pacific Island languages,50.3%,100.0%,40.0%,26.1%,52.0%,25.6%,-,100.0%,9.6%,81.6%,61.0%,-,87.5%,-,34.4%,93.9%,45.9%,41.5%,46.4%,30.0%,-,79.6%,100.0%,69.7%,88.5%,0.0%,24.1%,-,55.9%,84.6%,69.8%,45.7%,49.4%,86.7%,100.0%,61.5%,7.5%,90.0%,75.0%,-,-,97.6%,51.4%,40.7%,37.9%,7.7%,75.7%,61.1%,0.0%,13.3%,-,0.0%,91.7%,0.0%,-,20.0%,100.0%,72.0%,67.8%,-,55.6%,49.6%,89.6%,61.8%,50.0%,100.0%,45.1%,54.0%,100.0%,-,61.2%,87.6%,46.2%,34.1%,-,60.6%
            5 to 17 years old,65.3%,-,-,-,62.2%,0.0%,-,-,25.2%,-,100.0%,-,-,-,100.0%,100.0%,100.0%,40.3%,100.0%,100.0%,-,100.0%,-,86.2%,100.0%,-,21.5%,-,100.0%,-,-,-,100.0%,-,100.0%,100.0%,0.0%,100.0%,-,-,-,-,61.3%,100.0%,0.0%,0.0%,100.0%,52.2%,-,-,-,-,-,-,-,-,-,30.0%,100.0%,-,96.0%,82.5%,-,96.9%,-,-,75.6%,-,-,-,87.4%,81.8%,54.3%,0.0%,-,100.0%
            18 to 64 years old,48.2%,100.0%,40.0%,26.1%,51.8%,45.1%,-,100.0%,0.0%,81.6%,77.0%,-,83.3%,-,50.0%,91.8%,34.7%,35.3%,53.3%,0.0%,-,64.5%,100.0%,72.8%,82.9%,-,25.7%,-,39.5%,84.6%,69.8%,45.7%,47.6%,100.0%,100.0%,42.7%,9.3%,87.5%,100.0%,-,-,97.6%,67.3%,34.1%,18.2%,8.6%,74.9%,64.2%,-,13.3%,-,-,85.7%,0.0%,-,20.0%,-,83.3%,50.0%,-,48.4%,41.0%,87.0%,65.8%,50.0%,100.0%,46.4%,60.2%,100.0%,-,12.8%,90.6%,44.5%,39.9%,-,61.2%
            65 years old and over,37.1%,-,-,-,14.2%,0.0%,-,-,0.0%,-,0.0%,-,100.0%,-,0.0%,-,13.6%,76.9%,6.1%,-,-,-,-,27.1%,-,0.0%,18.0%,-,-,-,-,-,50.0%,55.6%,-,78.1%,0.0%,-,0.0%,-,-,-,0.0%,100.0%,100.0%,-,-,60.0%,0.0%,-,-,0.0%,100.0%,-,-,-,100.0%,100.0%,100.0%,-,69.2%,-,100.0%,9.5%,-,-,10.9%,0.0%,-,-,90.9%,-,10.0%,0.0%,-,0.0%
        Other languages,77.0%,0.0%,-,-,89.7%,100.0%,-,-,-,100.0%,100.0%,-,100.0%,-,-,-,66.3%,-,27.3%,23.3%,-,0.0%,100.0%,78.0%,-,60.0%,0.0%,-,-,-,50.0%,-,-,100.0%,100.0%,90.7%,100.0%,-,-,-,100.0%,-,100.0%,100.0%,-,-,66.7%,0.0%,-,-,-,100.0%,100.0%,-,100.0%,0.0%,-,-,59.1%,100.0%,78.2%,-,-,86.9%,100.0%,100.0%,80.5%,100.0%,-,-,-,100.0%,75.7%,100.0%,-,-
            5 to 17 years old,89.6%,-,-,-,100.0%,-,-,-,-,-,-,-,-,-,-,-,100.0%,-,-,77.1%,-,-,-,-,-,0.0%,-,-,-,-,-,-,-,-,-,100.0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0%,-,100.0%,-,-,-,100.0%,-,100.0%,-,-,-,-,-,12.3%,100.0%,-,-
            18 to 64 years old,74.5%,0.0%,-,-,87.4%,100.0%,-,-,-,100.0%,-,-,100.0%,-,-,-,61.4%,-,36.0%,0.0%,-,0.0%,100.0%,78.0%,-,100.0%,0.0%,-,-,-,50.0%,-,-,100.0%,100.0%,87.2%,100.0%,-,-,-,100.0%,-,-,100.0%,-,-,66.7%,-,-,-,-,-,100.0%,-,100.0%,0.0%,-,-,40.3%,-,74.2%,-,-,100.0%,-,100.0%,72.9%,100.0%,-,-,-,100.0%,85.2%,100.0%,-,-
            65 years old and over,83.2%,-,-,-,100.0%,100.0%,-,-,-,-,100.0%,-,100.0%,-,-,-,0.0%,-,0.0%,-,-,0.0%,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0%,-,-,-,-,100.0%,-,100.0%,-,-,-,-,0.0%,-,-,-,100.0%,-,-,-,-,-,-,100.0%,100.0%,80.4%,-,-,0.0%,-,100.0%,61.1%,100.0%,-,-,-,-,100.0%,-,-,-
CITIZENS 18 YEARS AND OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All citizens 18 years old and over,98.8%,99.6%,99.8%,99.6%,97.9%,99.7%,97.5%,98.8%,98.1%,99.3%,99.5%,99.8%,99.9%,99.9%,99.4%,99.8%,99.3%,98.2%,99.7%,100.0%,99.9%,98.9%,99.9%,99.5%,100.0%,99.5%,99.2%,100.0%,99.7%,98.2%,99.5%,99.0%,99.3%,99.9%,99.8%,99.1%,97.5%,99.3%,99.9%,100.0%,99.0%,99.8%,99.0%,99.0%,99.3%,99.9%,99.7%,99.4%,99.0%,99.5%,100.0%,100.0%,100.0%,100.0%,100.0%,99.3%,99.4%,99.6%,98.7%,100.0%,98.7%,99.6%,99.4%,99.1%,97.3%,100.0%,96.3%,95.2%,99.9%,99.9%,99.3%,99.6%,96.9%,99.6%,100.0%,97.0%
        Speak only English,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        Speak a language other than English,70.0%,57.8%,91.3%,81.9%,69.6%,80.8%,64.9%,65.0%,55.6%,83.1%,75.0%,72.0%,93.0%,63.6%,71.5%,90.9%,73.4%,63.4%,71.7%,100.0%,94.2%,52.4%,95.2%,82.4%,96.9%,25.8%,77.0%,96.0%,76.5%,58.1%,75.1%,80.9%,79.1%,97.4%,90.8%,74.6%,56.1%,44.3%,90.7%,100.0%,70.8%,88.6%,73.2%,68.5%,74.9%,92.0%,84.1%,69.5%,50.9%,28.3%,100.0%,100.0%,97.6%,100.0%,97.5%,56.7%,55.4%,84.0%,64.1%,97.8%,68.7%,78.7%,77.4%,67.9%,43.2%,100.0%,61.8%,66.3%,93.2%,90.5%,73.9%,67.6%,66.1%,87.8%,100.0%,67.1%
            Spanish,70.0%,67.4%,90.9%,92.3%,68.4%,93.4%,64.4%,45.7%,60.8%,83.2%,77.3%,67.1%,96.1%,100.0%,75.1%,91.0%,70.2%,69.4%,82.3%,100.0%,93.2%,49.1%,93.9%,81.2%,92.8%,65.0%,87.7%,96.0%,76.3%,55.7%,81.1%,71.6%,82.1%,100.0%,87.0%,60.2%,64.5%,18.4%,94.5%,100.0%,67.9%,82.1%,98.5%,77.6%,87.9%,87.0%,79.3%,68.1%,44.0%,35.5%,100.0%,100.0%,96.9%,100.0%,96.2%,61.6%,51.2%,79.9%,51.5%,97.4%,68.8%,66.2%,75.5%,66.6%,34.8%,100.0%,67.7%,64.3%,91.8%,95.5%,79.4%,50.0%,64.3%,85.7%,100.0%,64.6%
            Other languages,70.1%,30.3%,100.0%,55.3%,74.1%,72.5%,73.5%,100.0%,12.6%,83.1%,70.3%,100.0%,86.6%,50.0%,66.1%,90.6%,78.4%,48.7%,61.0%,100.0%,100.0%,71.4%,100.0%,83.6%,100.0%,7.1%,63.4%,100.0%,77.5%,88.0%,57.0%,100.0%,69.7%,95.5%,100.0%,87.1%,36.2%,75.0%,87.5%,100.0%,87.5%,98.1%,61.2%,55.4%,56.0%,97.8%,100.0%,77.3%,70.0%,13.3%,-,100.0%,98.8%,100.0%,100.0%,31.8%,100.0%,92.5%,81.2%,100.0%,68.7%,93.2%,87.5%,69.7%,100.0%,100.0%,51.6%,83.6%,100.0%,88.5%,56.2%,86.6%,71.3%,95.0%,-,91.9%
