Label (Grouping),"Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Arkansas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Ashley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Baxter County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Benton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Boone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Bradley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Calhoun County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Carroll County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Chicot County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Clark County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Clay County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Cleburne County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Cleveland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Columbia County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Conway County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Craighead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Crawford County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Crittenden County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Cross County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Dallas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Desha County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Drew County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Faulkner County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Franklin County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Fulton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Garland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Grant County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Greene County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Hempstead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Hot Spring County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Howard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Independence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Izard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Jackson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Jefferson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Johnson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lafayette County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lawrence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lee County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lincoln County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Little River County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Logan County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lonoke County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Madison County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Marion County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Miller County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Mississippi County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Monroe County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Montgomery County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Nevada County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Newton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Ouachita County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Perry County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Phillips County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Pike County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Poinsett County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Polk County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Pope County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Prairie County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Pulaski County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Randolph County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","St. Francis County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Saline County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Scott County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Searcy County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Sebastian County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Sevier County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Sharp County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Stone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Union County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Van Buren County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Washington County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","White County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Woodruff County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Yell County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error"
            65 years old and over,±6.3,**,**,±29.5,±24.7,±48.3,±64.2,±45.4,±68.8,±58.4,±50.6,**,±40.5,**,±52.8,±72.5,±79.5,±50.7,±79.5,±100.0,**,**,±100.0,±22.9,**,**,±25.4,**,±50.6,±47.1,**,**,±53.8,±19.8,±100.0,±48.7,±56.4,**,±97.3,±100.0,**,±100.0,±32.1,±43.1,±26.0,±8.3,±82.2,±70.6,±54.5,**,**,±100.0,±34.6,**,±61.6,±100.0,**,±25.9,±30.4,**,±17.6,±38.1,±97.3,±37.5,**,**,±15.1,**,±55.6,±20.0,**,±52.4,±13.5,±8.8,**,±55.0
        Asian and Pacific Island languages,±2.7,±97.3,±60.0,±27.2,±6.0,±34.5,**,±100.0,±12.1,±36.8,±24.1,**,±25.4,**,±26.9,±17.1,±18.3,±16.5,±17.0,±46.4,**,±38.2,±100.0,±13.6,±6.0,±100.0,±18.5,**,±25.0,±29.1,±46.9,±38.2,±17.9,±31.2,±58.2,±20.8,±12.6,±13.6,±64.6,**,**,±13.2,±17.8,±16.1,±37.2,±25.2,±29.5,±61.1,±100.0,±37.6,**,±100.0,±20.3,±100.0,**,±80.0,±100.0,±36.9,±15.7,**,±7.6,±22.8,±19.5,±11.2,±45.2,±85.4,±7.7,±19.9,±100.0,**,±22.6,±19.9,±7.1,±17.1,**,±19.2
            5 to 17 years old,±8.6,**,**,**,±13.4,±68.8,**,**,±74.8,**,±100.0,**,**,**,±100.0,±61.6,±25.4,±40.8,±79.5,±100.0,**,±64.2,**,±20.3,±68.8,**,±35.0,**,±56.2,**,**,**,±100.0,**,±100.0,±100.0,±43.5,±97.3,**,**,**,**,±50.2,±53.6,±72.5,±100.0,±100.0,±21.7,**,**,**,**,**,**,**,**,**,±51.7,±17.8,**,±5.7,±23.2,**,±6.8,**,**,±16.5,**,**,**,±25.7,±45.6,±17.6,±65.6,**,±100.0
            18 to 64 years old,±2.8,±97.3,±60.0,±27.2,±6.4,±52.8,**,±100.0,±13.3,±36.8,±40.1,**,±33.7,**,±50.0,±21.4,±19.5,±15.3,±19.6,±100.0,**,±56.4,±100.0,±11.4,±10.4,**,±21.3,**,±42.3,±29.1,±46.9,±38.2,±16.0,±67.2,±62.8,±20.6,±17.6,±14.3,±100.0,**,**,±13.2,±17.7,±18.2,±13.2,±24.0,±30.0,±64.2,**,±37.6,**,**,±36.1,±100.0,**,±80.0,**,±29.5,±25.0,**,±8.3,±29.1,±26.1,±16.4,±45.2,±85.4,±9.7,±17.3,±100.0,**,±21.2,±11.9,±6.6,±23.0,**,±19.7
            65 years old and over,±7.9,**,**,**,±13.1,±52.8,**,**,±100.0,**,±72.5,**,±60.4,**,±45.9,**,±23.7,±36.8,±15.0,**,**,**,**,±32.3,**,±100.0,±31.6,**,**,**,**,**,±50.0,±55.6,**,±23.5,±100.0,**,±100.0,**,**,**,±36.1,±68.8,±61.6,**,**,±34.4,±100.0,**,**,±100.0,±100.0,**,**,**,±100.0,±85.4,±64.2,**,±17.5,**,±70.6,±16.1,**,**,±16.4,±85.4,**,**,±21.1,**,±13.3,±70.6,**,±100.0
        Other languages,±6.6,±74.6,**,**,±7.7,±45.9,**,**,**,±100.0,±100.0,**,±100.0,**,**,**,±20.1,**,±44.4,±12.5,**,±76.9,±41.5,±18.1,**,±38.2,±100.0,**,**,**,±50.0,**,**,±100.0,±58.2,±14.5,±74.6,**,**,**,±49.3,**,±100.0,±23.3,**,**,±57.3,±100.0,**,**,**,±85.4,±62.8,**,±62.8,±79.5,**,**,±15.7,±100.0,±9.9,**,**,±22.8,±88.8,±52.0,±19.8,±40.8,**,**,**,±100.0,±25.4,±22.9,**,**
            5 to 17 years old,±12.4,**,**,**,±48.1,**,**,**,**,**,**,**,**,**,**,**,±41.9,**,**,±17.2,**,**,**,**,**,±100.0,**,**,**,**,**,**,**,**,**,±49.3,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,±47.5,**,±11.5,**,**,**,±88.8,**,±29.7,**,**,**,**,**,±36.6,±79.5,**,**
            18 to 64 years old,±7.1,±74.6,**,**,±9.6,±88.8,**,**,**,±100.0,**,**,±100.0,**,**,**,±23.6,**,±62.3,±19.3,**,±100.0,±41.5,±18.1,**,±100.0,±100.0,**,**,**,±50.0,**,**,±100.0,±58.2,±18.2,±74.6,**,**,**,±54.4,**,**,±23.3,**,**,±57.3,**,**,**,**,**,±62.8,**,±62.8,±79.5,**,**,±18.3,**,±11.4,**,**,±42.3,**,±52.8,±19.9,±44.4,**,**,**,±100.0,±15.6,±25.2,**,**
            65 years old and over,±10.7,**,**,**,±49.3,±53.6,**,**,**,**,±100.0,**,±100.0,**,**,**,±100.0,**,±100.0,**,**,±100.0,**,**,**,**,**,**,**,**,**,**,**,**,**,±97.3,**,**,**,**,±100.0,**,±100.0,**,**,**,**,±100.0,**,**,**,±85.4,**,**,**,**,**,**,±79.5,±100.0,±30.3,**,**,±100.0,**,±100.0,±29.1,±100.0,**,**,**,**,±42.3,**,**,**
CITIZENS 18 YEARS AND OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All citizens 18 years old and over,±0.1,±0.4,±0.2,±0.2,±0.3,±0.2,±1.2,±0.4,±1.0,±0.6,±0.3,±0.3,±0.1,±0.1,±0.4,±0.2,±0.3,±0.4,±0.1,±0.3,±0.1,±0.8,±0.1,±0.2,±0.1,±0.6,±0.2,±0.1,±0.2,±0.8,±0.4,±0.9,±0.4,±0.1,±0.2,±0.3,±1.1,±0.9,±0.1,±0.5,±0.5,±0.2,±0.5,±0.4,±0.4,±0.2,±0.3,±0.4,±0.9,±0.4,±0.5,±0.6,±0.1,±0.4,±0.1,±0.5,±0.3,±0.2,±0.4,±0.1,±0.2,±0.6,±0.4,±0.2,±2.2,±0.6,±0.6,±1.5,±0.1,±0.1,±0.3,±0.4,±0.4,±0.2,±0.7,±1.1
        Speak only English,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        Speak a language other than English,±1.2,±28.7,±10.6,±11.1,±3.0,±11.4,±11.5,±14.7,±12.0,±12.3,±12.5,±33.9,±8.3,±48.1,±14.4,±6.4,±9.1,±8.8,±10.1,±72.5,±14.9,±27.3,±7.2,±6.3,±5.8,±31.7,±5.8,±6.5,±14.7,±15.0,±16.4,±14.0,±12.2,±3.6,±9.4,±8.1,±11.8,±45.5,±10.8,±21.2,±13.2,±14.1,±14.2,±8.9,±9.9,±11.7,±17.2,±18.8,±19.3,±32.5,±70.6,±49.3,±5.0,±34.9,±5.6,±20.0,±25.6,±9.3,±8.9,±5.1,±3.5,±25.2,±10.4,±8.8,±29.2,±49.3,±4.8,±10.1,±10.1,±13.6,±12.3,±24.6,±3.7,±5.7,±97.3,±9.9
            Spanish,±1.7,±31.1,±11.1,±7.8,±3.8,±10.6,±12.1,±15.2,±14.1,±13.4,±16.1,±40.5,±6.1,±100.0,±23.3,±7.5,±13.6,±10.9,±10.6,±100.0,±17.8,±27.0,±9.1,±8.4,±13.4,±64.4,±5.6,±6.5,±18.5,±16.2,±19.0,±19.5,±13.8,±26.3,±13.6,±12.1,±13.5,±40.0,±11.9,±26.3,±14.6,±23.5,±2.7,±12.0,±14.8,±21.1,±21.8,±16.5,±21.3,±40.5,±70.6,±67.2,±7.9,±41.9,±8.8,±22.1,±27.8,±12.4,±13.9,±6.4,±6.0,±40.2,±12.5,±12.4,±30.5,±100.0,±6.3,±11.2,±12.2,±10.9,±11.7,±32.9,±4.6,±7.3,±97.3,±10.9
            Other languages,±2.4,±44.8,±82.2,±23.8,±4.7,±16.9,±39.7,±43.1,±22.6,±21.6,±13.3,±88.8,±19.4,±50.0,±23.7,±12.4,±13.7,±13.3,±17.1,±100.0,±100.0,±49.3,±40.4,±8.5,±30.1,±25.4,±11.1,±100.0,±31.5,±25.5,±26.8,±19.6,±20.4,±6.0,±29.9,±8.7,±28.5,±36.8,±16.2,±53.6,±23.4,±7.9,±20.5,±13.4,±15.0,±5.2,±23.3,±71.4,±35.9,±37.6,**,±72.5,±3.6,±65.6,±36.1,±53.4,±70.6,±11.9,±11.6,±100.0,±5.0,±14.5,±23.9,±12.3,±44.4,±52.0,±8.5,±16.2,±70.6,±20.6,±30.9,±24.8,±6.2,±4.9,**,±8.6
